ABL1	E279K	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	E279K	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	K596*	nonsense	loss of function – predicted	07/19/2016	07/19/2016	21562040
ABL1	E279K	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	K596*	nonsense	loss of function – predicted	07/19/2016	07/19/2016	21562040
ABL1	M437I	missense	unknown	05/13/2016	02/20/2017	21562040
ABL1	E279K	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	K596*	nonsense	loss of function – predicted	07/19/2016	07/19/2016	21562040
ABL1	M437I	missense	unknown	05/13/2016	02/20/2017	21562040
ABL1	Y456C	missense	unknown	05/13/2016	02/22/2017	21562040
ABL1	E279K	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	K596*	nonsense	loss of function – predicted	07/19/2016	07/19/2016	21562040
ABL1	M437I	missense	unknown	05/13/2016	02/20/2017	21562040
ABL1	Y456C	missense	unknown	05/13/2016	02/22/2017	21562040
ABL1	P465S	missense	loss of function – predicted	04/19/2017	04/19/2017	21562040
ABL1	E279K	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	K596*	nonsense	loss of function – predicted	07/19/2016	07/19/2016	21562040
ABL1	M437I	missense	unknown	05/13/2016	02/20/2017	21562040
ABL1	Y456C	missense	unknown	05/13/2016	02/22/2017	21562040
ABL1	P465S	missense	loss of function – predicted	04/19/2017	04/19/2017	21562040
ABL1	Q1117*	nonsense	unknown	01/20/2016	02/13/2017	21562040
ABL1	E279K	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	K596*	nonsense	loss of function – predicted	07/19/2016	07/19/2016	21562040
ABL1	M437I	missense	unknown	05/13/2016	02/20/2017	21562040
ABL1	Y456C	missense	unknown	05/13/2016	02/22/2017	21562040
ABL1	P465S	missense	loss of function – predicted	04/19/2017	04/19/2017	21562040
ABL1	Q1117*	nonsense	unknown	01/20/2016	02/13/2017	21562040
ABL1	R332W	missense	gain of function	07/14/2016	07/14/2016	21562040
ABL1	E279K	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	K596*	nonsense	loss of function – predicted	07/19/2016	07/19/2016	21562040
ABL1	M437I	missense	unknown	05/13/2016	02/20/2017	21562040
ABL1	Y456C	missense	unknown	05/13/2016	02/22/2017	21562040
ABL1	P465S	missense	loss of function – predicted	04/19/2017	04/19/2017	21562040
ABL1	Q1117*	nonsense	unknown	01/20/2016	02/13/2017	21562040
ABL1	R332W	missense	gain of function	07/14/2016	07/14/2016	21562040
ABL1	E355G	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	E279K	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	K596*	nonsense	loss of function – predicted	07/19/2016	07/19/2016	21562040
ABL1	M437I	missense	unknown	05/13/2016	02/20/2017	21562040
ABL1	Y456C	missense	unknown	05/13/2016	02/22/2017	21562040
ABL1	P465S	missense	loss of function – predicted	04/19/2017	04/19/2017	21562040
ABL1	Q1117*	nonsense	unknown	01/20/2016	02/13/2017	21562040
ABL1	R332W	missense	gain of function	07/14/2016	07/14/2016	21562040
ABL1	E355G	missense	loss of function – predicted	10/29/2015	05/06/2016	21562040
ABL1	G250R	missense	unknown	06/01/2017	06/01/2017	21562040
